displacement (mm),userSpeed (Gamma/kA),userSpeed (m/s),longSpeed (Gamma/kA),longSpeed (m/s),forceProjOnVelAve (1e-3\hbar*k*\Gamma),forceProjOnVelStd (1e-3\hbar*k*\Gamma),accelProjOnVelAve (mm/ms^2),accelProjOnVelStd (mm/ms^2),forceProjOnPosAve (1e-3\hbar*k*\Gamma),forceProjOnPosStd (1e-3\hbar*k*\Gamma),accelProjOnPosAve (mm/ms^2),accelProjOnPosStd (mm/ms^2),forceProjOnLongAve (1e-3\hbar*k*\Gamma),forceProjOnLongStd (1e-3\hbar*k*\Gamma),accelProjOnLongAve (mm/ms^2),accelProjOnLongStd (mm/ms^2),PF1Down,PF0,PF1Up,PF2,PExc
12.0,0.05,0.21978450000000002,32.0,140.66208,-0.24346229552644225,0.03270305837577235,-0.05672406714728788,0.007619456948016456,-0.24727321309034062,0.03320907713295222,-0.05761196949504124,0.007737353815365022,0.0,0.0,0.0,0.0,0.280787907360338,0.15261620311213842,0.24511381785384856,0.320064395276929,0.0014176763967463724
12.0,0.1,0.43956900000000004,32.0,140.66208,-0.3121651453268692,0.02340403251605031,-0.07273108399095429,0.005452885051819287,-0.31701049776113055,0.023763960974578776,-0.07385999841377697,0.005536744468348822,0.0,0.0,0.0,0.0,0.2718012943487886,0.14702484983812603,0.24783894278535454,0.3318217811844958,0.001513131843235476
12.0,0.25,1.0989225,32.0,140.66208,-0.3473163377993025,0.03486840349799449,-0.08092092955945215,0.008123958812850968,-0.34838580572603167,0.034976469268651375,-0.08117010395566196,0.008149136962173061,0.0,0.0,0.0,0.0,0.2705886893988816,0.143997055038752,0.2462569327558922,0.33767132350552276,0.0014859993009511878
12.0,0.5,2.197845,32.0,140.66208,-0.4634876915831892,0.04317742496019445,-0.10798759159999313,0.010059870450958795,-0.46584078638268744,0.04339723447696055,-0.10853583709781058,0.010111083677884517,0.0,0.0,0.0,0.0,0.26616812919580607,0.13583333364390165,0.2438484383165596,0.352531693091922,0.0016184057518105906
12.0,0.75,3.2967675,32.0,140.66208,-0.5184572483720185,0.053609343359941386,-0.12079490052478535,0.012490393988505924,-0.5195251034464253,0.053721509106688554,-0.12104369914394422,0.01251652738766884,0.0,0.0,0.0,0.0,0.27179954216520846,0.1287403429291901,0.23699207162296873,0.36082152515838656,0.0016465181242460512
12.0,1.0,4.39569,32.0,140.66208,-0.5908076305107599,0.058847181683542034,-0.1376517527354973,0.013710753355167247,-0.5915588874277126,0.05892240037091813,-0.1378267874270496,0.01372827849130476,0.0,0.0,0.0,0.0,0.2809330866563342,0.12513395452213588,0.2293736110310774,0.3628184892443415,0.001740858546110934
12.0,2.0,8.79138,32.0,140.66208,-0.5952083587467527,0.09313812224016992,-0.13867707455551728,0.021700169582726636,-0.5953976520995363,0.09316687648982962,-0.13872117784810564,0.02170686901018804,0.0,0.0,0.0,0.0,0.31408603722882916,0.07448785482882153,0.22599766547352323,0.3839155607017816,0.00151288176704352
12.0,3.0,13.18707,32.0,140.66208,-0.40713665189616327,0.011039991422916916,-0.09485841218387621,0.0025721979390069733,-0.40719362305228957,0.011040095929673158,-0.09487168584367875,0.002572222287944642,0.0,0.0,0.0,0.0,0.3430771674068413,0.02233090831832212,0.23586443358984674,0.3976086892950618,0.0011188013899274343
12.0,4.0,17.58276,32.0,140.66208,-0.13376274739496277,0.012001173433847177,-0.031165265441331944,0.002796142894470731,-0.13377255994754056,0.012001656366562578,-0.031167551659368728,0.0027962554125414113,0.0,0.0,0.0,0.0,0.3434269970209255,0.048081851017974915,0.22838301484144397,0.3793522483512425,0.0007558887684134387
12.0,5.0,21.978450000000002,32.0,140.66208,-0.026355747082933728,0.0061909528766870316,-0.006140602445305122,0.0014424246921829803,-0.026356629192742363,0.006190884973070715,-0.00614080796729738,0.0014424088713788465,0.0,0.0,0.0,0.0,0.3135136606063529,0.07380212612899606,0.23189256885584436,0.3802217959660216,0.0005698484427852214
13.5,-5.0,-21.978450000000002,32.0,140.66208,-0.1379897903590341,0.020709512435772993,-0.0321501204818629,0.004825091176661457,0.1379966472801278,0.02071064918988367,0.03215171806990708,0.004825356028006773,0.0,0.0,0.0,0.0,0.28906905804945066,0.08702814883673442,0.24432163217211753,0.3792461911485673,0.00033496979312988356
13.5,-4.0,-17.58276,32.0,140.66208,-0.19562730829314234,0.004394993632480325,-0.045579035338793074,0.0010239857197667807,0.19564241862435794,0.004395022669952004,0.045582555881637864,0.0010239924851818925,0.0,0.0,0.0,0.0,0.2917241249071642,0.06768113745222136,0.24858221240491873,0.39158065100267314,0.0004318742330226104
13.5,-3.0,-13.18707,32.0,140.66208,-0.21947918390482324,0.032660029389752245,-0.0511362629614941,0.007609431662224229,0.21951012878761245,0.03266446415026136,0.05114347278265102,0.007610464913193778,0.0,0.0,0.0,0.0,0.28380854022605806,0.07429264379877595,0.25408841248730235,0.3872374508333254,0.0005729526545380878
13.5,-2.0,-8.79138,32.0,140.66208,-0.07756925238586906,0.037175639120806465,-0.018072792221837376,0.008661519621229966,0.07759394475807295,0.03718746786605864,0.018078545276025457,0.008664275590233306,0.0,0.0,0.0,0.0,0.27491749770808915,0.09989149039614122,0.2470534858003443,0.37755910558733763,0.0005784205080876723
13.5,-1.0,-4.39569,32.0,140.66208,0.03455988215191594,0.02210087773179793,0.008052076694457688,0.0051492641592067265,-0.03460402962863044,0.022129324818454487,-0.008062362576417856,0.005155892021028871,0.0,0.0,0.0,0.0,0.2691175327452822,0.10206990158906722,0.24730308580987087,0.3810019768087236,0.0005075030470558924
13.5,-0.75,-3.2967675,32.0,140.66208,0.060431022731262135,0.00971771366739943,0.014079771094637908,0.002264121602056504,-0.06055587209721164,0.009737203951729459,-0.014108859639137591,0.0022686626263439228,0.0,0.0,0.0,0.0,0.2658140616250962,0.10271351658943226,0.24914064384651102,0.38184579894224024,0.0004859789967203615
13.5,-0.5,-2.197845,32.0,140.66208,0.08818665455241301,0.0033765470033146508,0.020546531459868123,0.0007866987310205159,-0.08863539900205103,0.0033938818291663203,-0.020651084036431157,0.0007907375569236005,0.0,0.0,0.0,0.0,0.25917591323470107,0.10364636445442034,0.25149704758490404,0.3852189044408787,0.00046177028509565966
13.5,-0.25,-1.0989225,32.0,140.66208,0.09968344575765498,0.0038911238542206983,0.023225158780350547,0.0009065895411359754,-0.09999056603496059,0.003903737464718151,-0.02329671446495669,0.0009095283752058675,0.0,0.0,0.0,0.0,0.2535284753860373,0.10854456034286121,0.25338946499086323,0.3841035595307511,0.0004339397494875471
13.5,-0.1,-0.43956900000000004,32.0,140.66208,0.09166437337508028,0.008761674821905142,0.0213568021245302,0.0020413749482061806,-0.09308995992111374,0.008897899553722851,-0.02168894828616322,0.0020731138292433464,0.0,0.0,0.0,0.0,0.25051666511765563,0.10727838249809046,0.253364735055393,0.38843188498663583,0.00040833234222548435
13.5,-0.05,-0.21978450000000002,32.0,140.66208,0.09131021297958708,0.006758005295052975,0.021274286603958827,0.0015745417388323179,-0.09272427639393943,0.006860827024844542,-0.021603748001226948,0.0015984980836629846,0.0,0.0,0.0,0.0,0.25014619464546867,0.1134501271669914,0.254110534835259,0.3819016145090682,0.000391528843212985
13.5,0.05,0.21978450000000002,32.0,140.66208,-0.09140377739596312,0.00748384682966022,-0.02129608609543916,0.00174365492269647,-0.09281489869316131,0.007599516246184511,-0.021624862011406586,0.0017706046388142125,0.0,0.0,0.0,0.0,0.24904215861498444,0.11209936940474732,0.2536007175130041,0.38487862077928836,0.00037913368797527975
13.5,0.1,0.43956900000000004,32.0,140.66208,-0.1033115329706065,0.008709184029362165,-0.024070463644656846,0.0020291451643935214,-0.10491368633239909,0.0088445670000802,-0.024443747954155624,0.002060687924248815,0.0,0.0,0.0,0.0,0.2481930340141239,0.10571077216106232,0.2529052270031511,0.39279360242241335,0.00039736439924902825
13.5,0.25,1.0989225,32.0,140.66208,-0.10223122102028588,0.01333517128651154,-0.02381876270888156,0.0031069498865975787,-0.10254658774675665,0.013376225544489034,-0.02389223972646109,0.0031165150822315144,0.0,0.0,0.0,0.0,0.24897309635826004,0.10412436700862997,0.2519906262090534,0.3945276955758962,0.000384214848160848
13.5,0.5,2.197845,32.0,140.66208,-0.11635012759165957,0.010203658805645464,-0.02710831439354438,0.002377341534498866,-0.11694227490171694,0.010255932614765524,-0.027246278277044903,0.002389520763533732,0.0,0.0,0.0,0.0,0.2508659023679767,0.0986468796475572,0.2501457767916156,0.39994677412707164,0.0003946670657792312
13.5,0.75,3.2967675,32.0,140.66208,-0.12810057266054667,0.015887584509146645,-0.02984604030571002,0.0037016344093706516,-0.12836499013701186,0.015920646697030676,-0.02990764670212346,0.0037093375395884738,0.0,0.0,0.0,0.0,0.2538472500238899,0.09698560176342415,0.24795049231057076,0.4008183141239523,0.00039834177816240417
13.5,1.0,4.39569,32.0,140.66208,-0.13941332448565408,0.03271853925171834,-0.032481788452093124,0.007623063823753664,-0.1395911401237256,0.03276042054744201,-0.03252321756197643,0.007632821710188226,0.0,0.0,0.0,0.0,0.25654726851557613,0.09557105822349407,0.2462852369888653,0.4011922695649564,0.00040416670710791743
13.5,2.0,8.79138,32.0,140.66208,-0.15203278500313486,0.04590900253354192,-0.03542198551303139,0.010696298318992919,-0.15208127507569946,0.04592350518867146,-0.03543328317259787,0.010699677279918277,0.0,0.0,0.0,0.0,0.2702694603237795,0.07961490350862187,0.24196241731426954,0.4077921940801702,0.0003610247731588799
13.5,3.0,13.18707,32.0,140.66208,-0.13128052298598944,0.011803910883816634,-0.03058693414882202,0.0027501828655907665,-0.13129915349653146,0.011805349499331177,-0.030591274855167078,0.002750518047360369,0.0,0.0,0.0,0.0,0.2837496971768236,0.054365274254227706,0.24672510564576466,0.4148414611735371,0.00031846174964726107
13.5,4.0,17.58276,32.0,140.66208,-0.018117951417891964,0.0016304731368419496,-0.004221285643337669,0.00037988250910099097,-0.01811936287574705,0.0016301933514747161,-0.004221614497667964,0.000379817322153158,0.0,0.0,0.0,0.0,0.27534970036172246,0.07299129799161384,0.24431209283051608,0.4071263096241878,0.00022059919195931095
13.5,5.0,21.978450000000002,32.0,140.66208,0.0066554204493343054,0.011114198959322344,0.0015506405854144656,0.002589487487964829,0.0066557396315623,0.011114894517737294,0.0015507149514024056,0.002589649545511149,0.0,0.0,0.0,0.0,0.2675072787782864,0.08131570608154766,0.2430007901239945,0.4080117098781909,0.00016451513797996573
15.0,-5.0,-21.978450000000002,32.0,140.66208,-0.03930585609067585,0.007482549974749871,-0.009157837008593298,0.0017433527696059646,0.03930781053202621,0.007482811818421501,0.009158292372172918,0.0017434137763338423,0.0,0.0,0.0,0.0,0.25918238531458926,0.0849085754145457,0.2488256861260986,0.4069981005754435,8.525256932252713e-5
15.0,-4.0,-17.58276,32.0,140.66208,-0.035476931946296385,0.0020857608089120167,-0.008265739323413691,0.0004859595853315893,0.035479668378612356,0.0020860786002114334,0.00826637688238396,0.00048603362724829744,0.0,0.0,0.0,0.0,0.25746583445286775,0.07987628631389629,0.2500149644506833,0.41255878272387103,8.41320586815662e-5
15.0,-3.0,-13.18707,32.0,140.66208,-0.03666856395714182,0.010830577739057939,-0.00854337662265912,0.0025234068280914545,0.03667376641258292,0.010832161564670614,0.008544588738198957,0.0025237758422347275,0.0,0.0,0.0,0.0,0.2579909411950169,0.08268561593899758,0.2508675720202852,0.4083249737819882,0.0001308970637119419
15.0,-2.0,-8.79138,32.0,140.66208,-0.00398400018985092,0.014138393310469469,-0.0009282287172855758,0.003294091882949213,0.003985272726547962,0.01414290330121362,0.0009285252044968473,0.0032951426617453786,0.0,0.0,0.0,0.0,0.25417266812041894,0.08604268847019284,0.24896544557989642,0.4107132277069427,0.00010597012254943031
15.0,-1.0,-4.39569,32.0,140.66208,0.00945069074971533,0.004980924428780607,0.002201908166173852,0.0011605012231679687,-0.009462730799831736,0.004987228589894509,-0.002204713366912566,0.0011619700241482561,0.0,0.0,0.0,0.0,0.25325647338287316,0.0869558328696352,0.24986248079188714,0.40983420444004015,9.100851556433483e-5
15.0,-0.75,-3.2967675,32.0,140.66208,0.015867313825680976,0.0024402744808902496,0.003696911560571655,0.0005685574154820111,-0.015900060976380602,0.0024453411488796974,-0.003704541290551615,0.0005697378940223329,0.0,0.0,0.0,0.0,0.2525828347416366,0.08716461808206422,0.25023177732351665,0.4099315542049053,8.921564787674213e-5
15.0,-0.5,-2.197845,32.0,140.66208,0.022044562846596043,0.0002633217231996584,0.0051361434033924585,6.135109781914759e-5,-0.022156721684913193,0.00026468941964688487,-0.0051622751929663105,6.166975621732717e-5,0.0,0.0,0.0,0.0,0.25095980223739056,0.08732680518849592,0.2506474083281624,0.41097885875342377,8.712549252744976e-5
15.0,-0.25,-1.0989225,32.0,140.66208,0.023343442844330587,0.00144181971052526,0.005438768317235684,0.0003359283124200861,-0.023415369210826924,0.0014462981280091386,-0.005455526378412986,0.00033697173498997446,0.0,0.0,0.0,0.0,0.24935799369124992,0.08826789351059584,0.2510168924343282,0.4112740423865931,8.317797723286568e-5
15.0,-0.1,-0.43956900000000004,32.0,140.66208,0.022197741470590063,0.002003207525044718,0.005171832356929095,0.00046672556797710673,-0.022541870583912188,0.0020342828561915865,-0.0052520106978471886,0.0004739657821827093,0.0,0.0,0.0,0.0,0.24871900758728344,0.08800056051645902,0.2509552071744281,0.4122457678270254,7.945689480399522e-5
15.0,-0.05,-0.21978450000000002,32.0,140.66208,0.02081509966405468,0.0025895561174211178,0.004849691852564868,0.0006033384133203983,-0.02113791104788327,0.002629723869564896,-0.004924903394346347,0.0006126970627360399,0.0,0.0,0.0,0.0,0.2481875955528599,0.08942649724869157,0.2511913397875954,0.4111180624897899,7.650492106306878e-5
15.0,0.05,0.21978450000000002,32.0,140.66208,-0.01988689228890018,0.0023023074713213096,-0.004633429628629856,0.0005364126026764937,-0.02019520585582364,0.002338038546944119,-0.004705263336739646,0.000544737554712662,0.0,0.0,0.0,0.0,0.24811679721455226,0.08903137175032064,0.25101767575542744,0.41176085165014426,7.330362955520013e-5
15.0,0.1,0.43956900000000004,32.0,140.66208,-0.01974534476472695,0.0024613914215093216,-0.004600450594860486,0.0005734774329945029,-0.02005143252910008,0.0024995732945175516,-0.004671765715182183,0.0005823733941684696,0.0,0.0,0.0,0.0,0.24862750993258637,0.08741790836599732,0.25067914624624427,0.41320278566747837,7.264978769395741e-5
15.0,0.25,1.0989225,32.0,140.66208,-0.018522926561530463,0.003369833166545199,-0.004315640447604426,0.0007851344800678054,-0.01858002208195106,0.003380206467961451,-0.00432894308293506,0.0007875513464856718,0.0,0.0,0.0,0.0,0.2489912694094697,0.08705876544442567,0.2504578848295368,0.4134232565191474,6.88237974208078e-5
15.0,0.5,2.197845,32.0,140.66208,-0.01773064207440461,0.004194076312770596,-0.00413104677838635,0.0009771741692980553,-0.017820872826471223,0.004215452570902607,-0.00415206956233698,0.0009821546049709222,0.0,0.0,0.0,0.0,0.24986130268355997,0.08592528076073852,0.25007105766916216,0.4140762681493976,6.60907371416502e-5
15.0,0.75,3.2967675,32.0,140.66208,-0.019385686843156308,0.006041050942012161,-0.004516654210499971,0.0014074991716229305,-0.01942570016711118,0.006053549572419952,-0.004525976879827041,0.0014104112165823671,0.0,0.0,0.0,0.0,0.25053871350920476,0.08575169536489685,0.2497573881059874,0.41388491407722894,6.728894268204031e-5
15.0,1.0,4.39569,32.0,140.66208,-0.022147195188513026,0.007852310225245131,-0.005160055622907986,0.0018295028867406859,-0.02217543659716441,0.007862311449611687,-0.0051666355639917215,0.0018318330632523994,0.0,0.0,0.0,0.0,0.2510084395311647,0.08562350475882646,0.24952155725564235,0.41377642042637497,7.007802799193887e-5
15.0,2.0,8.79138,32.0,140.66208,-0.028713931826717172,0.01027717764492162,-0.006690033844786664,0.0023944706245153462,-0.028723091434741728,0.010280459988923091,-0.006692167933843469,0.002395235374971417,0.0,0.0,0.0,0.0,0.2542176714310036,0.082447910125832,0.248322302644613,0.41494529439156286,6.682140698822345e-5
15.0,3.0,13.18707,32.0,140.66208,-0.02763603735159162,0.008631207630641033,-0.006438896154441213,0.0020109775115033806,-0.02763995883109969,0.008632448349439962,-0.006439809816519571,0.0020112665854904194,0.0,0.0,0.0,0.0,0.2572394711710353,0.07714156161531299,0.24929232920437067,0.4162598670126484,6.677099663161052e-5
15.0,4.0,17.58276,32.0,140.66208,-0.007238386502696945,0.0006966530894509794,-0.0016864653359534676,0.00016231259357402632,-0.007238944888565878,0.0006966455531246866,-0.0016865954337883498,0.00016231083769195946,0.0,0.0,0.0,0.0,0.25411081414025705,0.0813397815004349,0.24914548952539323,0.4153669005426128,3.7014291301877593e-5
15.0,5.0,21.978450000000002,32.0,140.66208,0.003394664293702786,0.003996582832105149,0.000790919862651109,0.0009311603360915837,0.0033948318873941816,0.003996811824885981,0.000790958910158583,0.0009312136889191666,0.0,0.0,0.0,0.0,0.2536691856528904,0.08304420989135955,0.2482136731865107,0.41503647491324314,3.645635599598317e-5
